State,County,state_name,decade,missing_count,bodies_count,population,missing_per_100k,bodies_per_100k,mp_z_score,bodies_z_score,poverty_rate,median_household_income,unemployment_rate,pct_foreign_born,log_pop_density,predicted_mp_rate,mp_residual,mp_residual_z,predicted_bodies_rate,bodies_residual,bodies_residual_z,adj_anomaly,rf_predicted_mp,rf_residual_mp,rf_residual_mp_z,rf_predicted_bodies,rf_residual_bodies,rf_residual_bodies_z,rf_overperformance_rank
AK,Fairbanks North Star,Alaska,2010,11,1,99314.14285714286,11.075965299144562,1.0069059362858692,0.0813685672544685,-0.031836146279748,6.884674126146814,81655.0,5.519130590982576,5.289774556329765,,6.167200801628422,4.90876449751614,0.05298214629826378,-7.1574559468354,8.16436188312127,0.04878919479599911,Normal,8.789541987890745,2.2864233112538166,0.04497339311665016,0.38707349500033955,0.6198324412855296,0.007676148484196106,387.0
AK,Fairbanks North Star,Alaska,2020,18,1,95011.8,18.94501525073728,1.052500847263182,0.2081770495964855,-0.0314949547818431,6.884674126146814,81655.0,5.519130590982576,5.289774556329765,,6.167200801628422,12.77781444910886,0.13791576981485226,-7.1574559468354,8.209956794098582,0.04906166422168408,Normal,8.789541987890745,10.155473262846536,0.20371548755205446,0.38707349500033955,0.6654273522628424,0.008311807624670198,67.0
AK,Haines,Alaska,2010,2,1,2541.0,78.70916961826052,39.35458480913026,1.1712668457497966,0.2551235541638225,5.842588121680348,68276.0,4.275534441805226,4.473304473304474,,91.40657995098121,-12.697410332720693,-0.13704793786658592,116.32860377661599,-76.97401896748573,-0.4599870093215233,Normal,153.76705917661312,-75.0578895583526,-1.51529097083029,20.57620632886752,18.778378480262738,0.2608325977453623,2630.0
AK,Haines,Alaska,2020,5,0,2077.0,240.7318247472316,0.0,3.782236038767857,-0.0393709289405065,5.842588121680348,68276.0,4.275534441805226,4.473304473304474,,91.40657995098121,149.3252447962504,1.611723677072366,116.32860377661599,-116.32860377661599,-0.6951650344820482,Normal,153.76705917661312,86.96476557061848,1.7531868987189172,20.57620632886752,-20.57620632886752,-0.28782735173746604,7.0
AK,Kenai Peninsula,Alaska,2010,8,0,57355.6,13.948071330436784,0.0,0.1276520969300939,-0.0393709289405065,12.545762243558748,76272.0,7.246856386499008,3.671815649531527,,-6.200115298719546,20.14818662915633,0.21746697609364662,-29.096645784993086,29.096645784993086,0.1738778779574987,Normal,4.601320506991803,9.346750823444982,0.18740115549961553,0.5823838023301874,-0.5823838023301874,-0.009084488343475522,78.0
AK,Kenai Peninsula,Alaska,2020,8,0,60528.0,13.217023526301876,0.0,0.1158713784021796,-0.0393709289405065,12.545762243558748,76272.0,7.246856386499008,3.671815649531527,,-6.200115298719546,19.41713882502142,0.20957650146824972,-29.096645784993086,29.096645784993086,0.1738778779574987,Normal,4.601320506991803,8.615703019310073,0.17265375139433467,0.5823838023301874,-0.5823838023301874,-0.009084488343475522,94.0
AK,Ketchikan Gateway,Alaska,2010,7,0,13812.2,50.67983377014524,0.0,0.7195785781928241,-0.0393709289405065,9.67601019293775,82763.0,4.128819157720892,8.957584471603164,,48.49537413141107,2.184459638734168,0.02357769663234603,61.1757366767322,-61.1757366767322,-0.36557847094949775,Normal,24.78620828418973,25.893625485955507,0.5212007318710166,2.9670282771720564,-2.9670282771720564,-0.04232988842701818,16.0
AK,Ketchikan Gateway,Alaska,2020,2,1,13802.0,14.490653528474136,7.245326764237068,0.1363957223362316,0.0148466106601382,9.67601019293775,82763.0,4.128819157720892,8.957584471603164,,48.49537413141107,-34.004720602936935,-0.3670257725193441,61.1757366767322,-53.93040991249513,-0.3222813138756755,Normal,24.78620828418973,-10.295554755715594,-0.20884245031776416,2.9670282771720564,4.278298487065012,0.05868046743704988,2593.0
AK,Kodiak Island,Alaska,2010,12,2,13671.8,87.77191006304949,14.628651677174917,1.3173114596146125,0.070096804871881,8.037880566643187,91138.0,5.727886977886977,19.326444699579028,,83.76555109414141,4.006358968908074,0.043242143134276705,108.86390407139223,-94.23525239421731,-0.5631379587934074,Normal,52.05713755340509,35.7147725096444,0.7193224184645627,5.7848200028045325,8.843831674370385,0.1223306169700212,11.0
AK,Kodiak Island,Alaska,2020,2,0,12962.5,15.429122468659594,0.0,0.1515189993216511,-0.0393709289405065,8.037880566643187,91138.0,5.727886977886977,19.326444699579028,,83.76555109414141,-68.33642862548182,-0.7375808435642389,108.86390407139223,-108.86390407139223,-0.650556932437389,Normal,52.05713755340509,-36.6280150847455,-0.7400463351553922,5.7848200028045325,-5.7848200028045325,-0.08161398895397819,2624.0
AK,Kusilvak,Alaska,2010,4,0,8169.666666666667,48.96160594067485,0.0,0.6918896113272806,-0.0393709289405065,34.259482966900215,42663.0,20.904684975767367,1.2780697563306258,,-36.75061251915534,85.71221845983018,0.9251242955911516,-114.7112956238549,114.7112956238549,0.6855002053576376,Normal,35.21370814897572,13.747897791699131,0.27618535333245364,1.0775002907148925,-1.0775002907148925,-0.01598712977198438,38.0
AK,Kusilvak,Alaska,2020,2,0,8377.0,23.874895547331977,0.0,0.2876212826849354,-0.0393709289405065,34.259482966900215,42663.0,20.904684975767367,1.2780697563306258,,-36.75061251915534,60.62550806648731,0.6543539702119603,-114.7112956238549,114.7112956238549,0.6855002053576376,Normal,35.21370814897572,-11.338812601643742,-0.22988805766776996,1.0775002907148925,-1.0775002907148925,-0.01598712977198438,2598.0
AK,Lake and Peninsula,Alaska,2010,9,0,1610.8,558.7285820710206,0.0,8.906702960947014,-0.0393709289405065,15.175879396984923,61607.0,13.957597173144876,6.506506506506507,,73.8948826006855,484.8336994703351,5.232992947342207,56.25215463282514,-56.25215463282514,-0.33615576690071186,Extreme Residual (>3 sigma),250.90046113983223,307.8281209311883,6.208656342888797,13.69772845720555,-13.69772845720555,-0.191931401115996,2.0
AK,Lake and Peninsula,Alaska,2020,1,0,1377.0,72.62164124909224,0.0,1.0731672989865992,-0.0393709289405065,15.175879396984923,61607.0,13.957597173144876,6.506506506506507,,73.8948826006855,-1.2732413515932706,-0.01374257404225619,56.25215463282514,-56.25215463282514,-0.33615576690071186,Normal,250.90046113983223,-178.27881989074,-3.5975635159699553,13.69772845720555,-13.69772845720555,-0.191931401115996,2634.0
AK,Matanuska-Susitna,Alaska,2010,8,0,101162.66666666669,7.908055672711936,0.0,0.0303182099183483,-0.0393709289405065,10.217970773389794,86435.0,6.997522641432807,3.49527429344475,,-20.383271140504693,28.291326813216628,0.30535895884765024,-51.975099374545046,51.975099374545046,0.3105966252143437,Normal,2.835593139420545,5.072462533291391,0.10117607374595712,0.6519754849128144,-0.6519754849128144,-0.010054697259041338,188.0
AK,Matanuska-Susitna,Alaska,2020,11,2,112948.5,9.73895182317605,1.7707185133047365,0.0598228087701072,-0.0261204567063804,10.217970773389794,86435.0,6.997522641432807,3.49527429344475,,-20.383271140504693,30.12222296368074,0.32512051142364007,-51.975099374545046,53.74581788784978,0.32117821526525886,Normal,2.835593139420545,6.9033586837555045,0.13811068356623993,0.6519754849128144,1.118743028391922,0.014631685147734622,136.0
AK,Nome,Alaska,2010,6,1,9895.666666666666,60.63260012800216,10.105433354667026,0.8799658174032029,0.0362490880603456,21.14149575305573,70121.0,16.50807700818765,1.6270712717109206,,-17.97738227438174,78.6099824023839,0.8484671835967121,-84.7534898930374,94.85892324770442,0.5668649369939054,Normal,41.18277550471038,19.449824623291782,0.39121014198324167,4.25168101100883,5.853752343658196,0.08064457752900557,22.0
AK,Nome,Alaska,2020,3,0,9910.0,30.27245206861756,0.0,0.3907168835709478,-0.0393709289405065,21.14149575305573,70121.0,16.50807700818765,1.6270712717109206,,-17.97738227438174,48.2498343429993,0.5207786568944842,-84.7534898930374,84.7534898930374,0.5064761443978639,Normal,41.18277550471038,-10.910323436092817,-0.22124415935719116,4.25168101100883,-4.25168101100883,-0.06023980940492516,2595.0
AK,North Slope,Alaska,2010,1,0,9455.0,10.576414595452142,0.0,0.073318387502426,-0.0393709289405065,7.940331696469934,83472.0,6.812581533555588,7.488099597217136,,47.126555674984814,-36.55014107953267,-0.3944994555917002,43.865025797586405,-43.865025797586405,-0.26213185047497994,Normal,18.18431024306821,-7.607895647616068,-0.15462438859841326,2.6461828633540967,-2.6461828633540967,-0.03785683835188897,2566.0
AK,North Slope,Alaska,2020,3,0,10932.5,27.44111593871484,0.0,0.3450903543403876,-0.0393709289405065,7.940331696469934,83472.0,6.812581533555588,7.488099597217136,,47.126555674984814,-19.685439736269974,-0.2124723743786168,43.865025797586405,-43.865025797586405,-0.26213185047497994,Normal,18.18431024306821,9.25680569564663,0.1855866952968206,2.6461828633540967,-2.6461828633540967,-0.03785683835188897,79.0
AK,Northwest Arctic,Alaska,2010,3,0,7701.0,38.95597974289053,0.0,0.5306505442445067,-0.0393709289405065,18.477117306680693,77647.0,15.478484264611431,1.8614944024993487,,-9.694580154346909,48.650559897237436,0.525103838913471,-72.58113230207839,72.58113230207839,0.4337356737850137,Normal,22.693131033826553,16.262848709063974,0.32691937821228445,4.49810312565814,-4.49810312565814,-0.06367529082673845,28.0
AK,Northwest Arctic,Alaska,2020,0,1,7361.0,0.0,13.585110718652356,-0.0971188433856287,0.0622878784998004,18.477117306680693,77647.0,15.478484264611431,1.8614944024993487,,-9.694580154346909,9.694580154346909,0.10463725939546645,-72.58113230207839,86.16624302073075,0.5149185785442711,Normal,22.693131033826553,-22.693131033826553,-0.4589383623295675,4.49810312565814,9.087007592994215,0.12572084171447429,2619.0
AK,Southeast Fairbanks,Alaska,2010,2,0,7016.5,28.504240005700847,0.0,0.3622224287718737,-0.0393709289405065,13.167155425219942,75378.0,6.607929515418502,8.696283391405341,,52.589731703746345,-24.085491698045498,-0.2599637944450542,59.00033755001316,-59.00033755001316,-0.3525785606966262,Normal,16.836472166160874,11.667767839539973,0.23422295795628406,3.260632858266323,-3.260632858266323,-0.04642316181339462,48.0
AL,Autauga,Alabama,2020,2,0,60342.0,3.3144410195220577,0.0,-0.0437071560684513,-0.0393709289405065,11.373968537166974,68315.0,2.768471818282222,2.641207603682715,,9.1212468800889,-5.806805860566843,-0.06267504537767997,13.839221705486281,-13.839221705486281,-0.08270143990185992,Normal,2.714450378285636,0.5999906412364218,0.010953040493438345,0.4099482723191227,-0.4099482723191227,-0.006680487141486819,648.0
AL,Baldwin,Alabama,2010,5,0,208735.0,2.3953817040745444,0.0,-0.0585176500532561,-0.0393709289405065,10.21395057049129,71039.0,3.44349517010416,3.4727101362351123,,-13.132793548746854,15.528175252821399,0.16760145112000416,-19.72739244063758,19.72739244063758,0.11788840406415521,Normal,1.9642351098325557,0.43114659424198876,0.007546954902709416,0.3617712629462049,-0.3617712629462049,-0.006008829807100549,694.0
AL,Baldwin,Alabama,2020,3,0,242057.66666666663,1.2393740885436393,0.0,-0.0771465280249377,-0.0393709289405065,10.21395057049129,71039.0,3.44349517010416,3.4727101362351123,,-13.132793548746854,14.372167637290493,0.15512422499946868,-19.72739244063758,19.72739244063758,0.11788840406415521,Normal,1.9642351098325557,-0.7248610212889164,-0.015773149964017356,0.3617712629462049,-0.3617712629462049,-0.006008829807100549,1374.0
AL,Barbour,Alabama,2010,2,0,26500.0,7.547169811320755,0.0,0.0245025919386398,-0.0393709289405065,24.16365383735298,39712.0,5.753791257805531,3.119347188165776,,10.532824732138499,-2.985654920817744,-0.03222529943959226,18.795793140904003,-18.795793140904003,-0.11232128438509206,Normal,6.287302564939019,1.2598672463817362,0.02426471026476693,0.7528096224782885,-0.7528096224782885,-0.011460471277269133,503.0
AL,Bibb,Alabama,2020,1,0,21868.0,4.572891896835559,0.0,-0.0234274213055775,-0.0393709289405065,20.622960261086583,50669.0,8.706247230837395,1.096579928991955,,-0.3609092241142875,4.9338011209498465,0.05325237601620001,-17.836887077106173,17.836887077106173,0.10659098293502801,Normal,5.414938338964117,-0.8420464421285576,-0.018137127732084996,0.7517909154213398,-0.7517909154213398,-0.011446269024466466,1483.0
AL,Blount,Alabama,2010,2,0,57548.0,3.475359699728922,0.0,-0.0411139772548662,-0.0393709289405065,14.173187897053031,57440.0,5.969584625860634,4.812363525568326,,13.97834702996087,-10.50298733023195,-0.11336270289208981,13.052475329701586,-13.052475329701586,-0.07799994298970551,Normal,3.412887475328252,0.06247222440067013,0.00010969856385261444,0.47295430157345725,-0.47295430157345725,-0.007558882504961137,823.0
AL,Bullock,Alabama,2020,1,0,9897.0,10.10407194099222,0.0,0.0657066611153875,-0.0393709289405065,27.94301164725457,36136.0,3.7037037037037033,3.766460108443068,,24.64368314153476,-14.539611200542538,-0.15693150651998405,51.22794113680485,-51.22794113680485,-0.3061317020119678,Normal,10.921941749456577,-0.8178698084643568,-0.01764941327000105,3.3899033854071114,-3.3899033854071114,-0.04822538031562689,1456.0
AL,Calhoun,Alabama,2020,4,0,116104.5,3.4451722370795275,0.0,-0.041600443390915,-0.0393709289405065,18.039163328882957,54339.0,6.946770278661073,2.3226184122174205,,-18.422115438822857,21.867287675902386,0.23602188195769566,-34.82960490837717,34.82960490837717,0.20813731714362083,Normal,2.914304575387011,0.5308676616925165,0.009558624825229983,0.5254375977906989,-0.5254375977906989,-0.008290575719129249,667.0
AL,Chilton,Alabama,2010,3,0,43854.0,6.840881105486386,0.0,0.0131208623228511,-0.0393709289405065,14.450619923044036,62471.0,5.30093870789619,4.073992024811697,,11.422324414468678,-4.5814433089822915,-0.04944924527883278,10.198533527198956,-10.198533527198956,-0.06094514746102997,Normal,3.25710171698193,3.5837793885044564,0.07114491600672698,0.6732877766097158,-0.6732877766097158,-0.01035182149354914,270.0
AL,Clarke,Alabama,2020,1,0,22337.0,4.476876930653177,0.0,-0.0249746871405394,-0.0393709289405065,22.36082337902764,47549.0,12.459528860109412,0.7893139040680024,,-10.9746209432159,15.451497873869076,0.16677384325422143,-48.186172544385386,48.186172544385386,0.28795447732442503,Normal,5.672302621696278,-1.1954256910431011,-0.025265836082875255,0.7040278675896375,-0.7040278675896375,-0.010780382913925973,1848.0
AL,Cleburne,Alabama,2010,3,0,14922.666666666666,20.1036454610436,0.0,0.2268481902638312,-0.0393709289405065,12.89224195486714,51553.0,2.6009582477754964,1.3932910723718963,,41.108188110206754,-21.004542649163152,-0.22670994954620458,62.95033165919314,-62.95033165919314,-0.37618322629017953,Normal,9.09931695674751,11.004328504296092,0.22083941734397294,0.9151330241262685,-0.9151330241262685,-0.013723494754203378,55.0
AL,Coffee,Alabama,2010,2,0,51943.0,3.850374448915157,0.0,-0.0350706745064127,-0.0393709289405065,16.299584542712424,62199.0,4.781868203851697,3.939580649377322,,3.3266323195693523,0.5237421293458047,0.005652946303210217,2.6362376237899703,-2.6362376237899703,-0.01575382287028891,Normal,3.1188140645311417,0.7315603843840153,0.013607192737998673,0.6057805315571705,-0.6057805315571705,-0.009410672658162075,608.0
AL,Coffee,Alabama,2020,2,0,54921.0,3.641594289980153,0.0,-0.0384351334005025,-0.0393709289405065,16.299584542712424,62199.0,4.781868203851697,3.939580649377322,,3.3266323195693523,0.3149619704108009,0.003399503317614476,2.6362376237899703,-2.6362376237899703,-0.01575382287028891,Normal,3.1188140645311417,0.5227802254490115,0.009395477231072579,0.6057805315571705,-0.6057805315571705,-0.009410672658162075,669.0
AL,Conecuh,Alabama,2020,2,0,11389.0,17.560804284836244,0.0,0.1858707111049425,-0.0393709289405065,18.429737710613168,39888.0,4.35336048879837,0.82930200414651,,35.342306340632405,-17.78150205579616,-0.19192245702554683,53.22938736496028,-53.22938736496028,-0.31809209172730724,Normal,8.96287856985607,8.597925714980175,0.17229513039941108,0.8993610633436486,-0.8993610633436486,-0.013503610762332885,95.0
AL,Cullman,Alabama,2020,1,0,89639.0,1.1155858499090798,0.0,-0.079141355706755,-0.0393709289405065,13.031960642653182,58119.0,4.3391787334158,2.31865343663631,,2.649763537668054,-1.5341776877589743,-0.016558958316600533,1.9526106518272819,-1.9526106518272819,-0.011668554483075357,Normal,2.554905802248976,-1.439319952339896,-0.030185907260107097,0.3797457665498048,-0.3797457665498048,-0.006259420438076844,2048.0
AL,Dale,Alabama,2010,3,0,49693.333333333336,6.037027099543868,0.0,0.0001668834886603,-0.0393709289405065,17.518927640561003,52813.0,7.774157417778229,3.364674957031645,,2.821689701597643,3.215337397946225,0.034704349027635445,-8.798322027249299,8.798322027249299,0.052577660496999766,Normal,3.9394456705476006,2.0975814289962678,0.041163891831095374,0.6413562567154245,-0.6413562567154245,-0.009906649827348579,404.0
AL,Dallas,Alabama,2010,2,0,41030.0,4.874482086278333,0.0,-0.0185673436027109,-0.0393709289405065,27.08211997670355,37180.0,9.143254872184258,1.2132755831550384,,-17.036558046140804,21.91104013241914,0.23649411871976725,-34.0271524856252,34.0271524856252,0.20334196287973075,Normal,4.064326074627362,0.810156011650971,0.01519269982749118,0.6473470449917491,-0.6473470449917491,-0.009990170098467994,591.0
AL,DeKalb,Alabama,2020,1,0,71659.0,1.3954981230550243,0.0,-0.0746306141604573,-0.0393709289405065,20.22192896570317,47920.0,3.920835281284089,7.361886160714286,,14.803125400462314,-13.40762727740729,-0.14471357717071867,33.179057087308784,-33.179057087308784,-0.1982738519622574,Normal,3.0089247060043167,-1.6134265829492924,-0.03369815478274899,0.41765946478719385,-0.41765946478719385,-0.00678799234044912,2158.0
AL,Elmore,Alabama,2010,2,0,81452.0,2.455433875165742,0.0,-0.0575499189136315,-0.0393709289405065,9.600288513554126,73258.0,4.151404151404151,2.0617145984902043,,-2.276850142646044,4.732284017811786,0.05107732593069162,-11.300024477558058,11.300024477558058,0.06752751817321044,Normal,2.174207296083806,0.28122657908193593,0.004522623204385728,0.3823566409690299,-0.3823566409690299,-0.006295819811463848,735.0
AL,Elmore,Alabama,2020,1,0,88789.0,1.1262656410140897,0.0,-0.078969252579937,-0.0393709289405065,9.600288513554126,73258.0,4.151404151404151,2.0617145984902043,,-2.276850142646044,3.403115783660134,0.03673111195516646,-11.300024477558058,11.300024477558058,0.06752751817321044,Normal,2.174207296083806,-1.0479416550697163,-0.022290645315219373,0.3823566409690299,-0.3823566409690299,-0.006295819811463848,1687.0
AL,Escambia,Alabama,2020,1,0,36558.0,2.7353793971223808,0.0,-0.0530386415680632,-0.0393709289405065,21.810036891725712,41153.0,9.196609932058555,0.7318732145286355,,-6.074682576464291,8.810061973586672,0.09509032112205237,-24.116757022526013,24.116757022526013,0.1441186920746791,Normal,4.018732036658019,-1.283352639535638,-0.02703958361871268,0.6258190348680817,-0.6258190348680817,-0.009690038436446828,1925.0
AL,Etowah,Alabama,2010,2,0,103054.5,1.940720686626979,0.0,-0.0658444396857115,-0.0393709289405065,15.865653895663623,52177.0,6.01203674374406,2.3764368928281145,,-5.720609804652735,7.661330491279714,0.08269162905120535,-13.55778529832913,13.55778529832913,0.08101961150081075,Normal,2.9419490410706923,-1.0012283544437133,-0.02134829938718755,0.39819311642045735,-0.39819311642045735,-0.0065166032313196814,1641.0
AL,Franklin,Alabama,2010,0,1,31587.0,0.0,3.165859372526673,-0.0971188433856287,-0.0156804714241834,16.623360162240953,47359.0,3.827204569796501,8.653275436568679,,46.169149194782605,-46.169149194782605,-0.4983210374712622,75.60233869285936,-72.4364793203327,-0.43287124584744235,Normal,3.838767160697135,-3.838767160697135,-0.07858987949117904,0.7812119324397548,2.384647440086918,0.03228022734273525,2486.0
AL,Franklin,Alabama,2020,1,0,31802.0,3.1444563235016663,0.0,-0.0464464322779449,-0.0393709289405065,16.623360162240953,47359.0,3.827204569796501,8.653275436568679,,46.169149194782605,-43.02469287128094,-0.4643817346090926,75.60233869285936,-75.60233869285936,-0.4517900213542297,Normal,3.838767160697135,-0.6943108371954687,-0.01515686207180497,0.7812119324397548,-0.7812119324397548,-0.011856440642064425,1331.0
AL,Geneva,Alabama,2010,2,0,26527.0,7.539488068760131,0.0,0.0243788018849678,-0.0393709289405065,20.83174941078081,47608.0,3.8580383155292655,1.756295267759973,,9.715516734575974,-2.176028665815843,-0.02348669796235055,20.601769001505854,-20.601769001505854,-0.12311356788760754,Normal,4.669758072984892,2.8697299957752396,0.05674042031417872,0.7352349103504597,-0.7352349103504597,-0.011215454318889415,322.0
AL,Greene,Alabama,2010,1,0,8585.0,11.648223645894,0.0,0.0905904190542732,-0.0393709289405065,32.89542827115082,32796.0,4.5012165450121655,1.33662081494939,,7.3896400122038095,4.25858363369019,0.04596449905423957,25.125260223368443,-25.125260223368443,-0.1501453797476022,Normal,16.185025446434032,-4.536801800540033,-0.09267131008302537,2.107701434947564,-2.107701434947564,-0.030349626809958875,2517.0
AL,Greene,Alabama,2020,1,0,7452.0,13.419216317767042,0.0,0.1191296829222829,-0.0393709289405065,32.89542827115082,32796.0,4.5012165450121655,1.33662081494939,,7.3896400122038095,6.029576305563232,0.06507949079642024,25.125260223368443,-25.125260223368443,-0.1501453797476022,Normal,16.185025446434032,-2.765809128666991,-0.056945131231412226,2.107701434947564,-2.107701434947564,-0.030349626809958875,2410.0
AL,Hale,Alabama,2010,1,0,14845.0,6.736274840013472,0.0,0.0114351490728797,-0.0393709289405065,25.00692137320044,35851.0,7.649158592554819,0.6240672907339574,,8.330579746625613,-1.594304906612141,-0.017207934063430144,5.830078851156848,-5.830078851156848,-0.03483981440523579,Normal,8.398953521453853,-1.6626786814403811,-0.03469171579937868,0.7302625916211751,-0.7302625916211751,-0.01114613298934031,2181.0
AL,Houston,Alabama,2010,1,0,103691.0,0.9644038537577996,0.0,-0.0815776294128966,-0.0393709289405065,17.8361882446311,55064.0,4.994699756812372,2.545777279521674,,-12.757037893790844,13.721441747548644,0.14810069508520696,-18.11551160206261,18.11551160206261,0.10825600788341325,Normal,2.400414608309471,-1.4360107545516714,-0.030119150918358692,0.3669116260053712,-0.3669116260053712,-0.006080493918157599,2044.0
AL,Jefferson,Alabama,2010,10,8,659385.9,1.5165626077233376,1.21325008617867,-0.072679679338497,-0.0302920513779975,15.873651272868392,63595.0,5.39118221119644,3.9207752895063694,,-44.021881327566646,45.53844393528998,0.49151359776898434,-64.33309107722933,65.546341163408,0.39169665100194434,Normal,2.1941238002258854,-0.6775611925025478,-0.014818972022058246,0.37692231166405626,0.8363277745146136,0.010694407199637561,1315.0
AL,Jefferson,Alabama,2020,8,5,667116.2,1.1991913852489269,0.7494946157805792,-0.0777940658665511,-0.0337623821718319,15.873651272868392,63595.0,5.39118221119644,3.9207752895063694,,-44.021881327566646,45.22107271281557,0.4880880904853274,-64.33309107722933,65.0825856930099,0.38892530692057287,Normal,2.1941238002258854,-0.9949324149769585,-0.02122129160053741,0.37692231166405626,0.3725723041165229,0.004228983813898506,1630.0
